Feature,Score_(R^2)_Left,Score_(R^2)_Right,Score_(LASSO)_Left,Score_(LASSO)_Right,Score_(R^1)_Left,Score_(R^1)_Right,R1_Left,R1_Right,R2_Left,R2_Right,Coef_Left,Coef_Right,explained_variance_left,explained_variance_right,max_error_left,max_error_right,mean_absolute_error_left,mean_absolute_error_right,mean_squared_error_left,mean_squared_error_right,median_absolute_error_left,median_absolute_error_right,mean_absolute_percentage_error_left,mean_absolute_percentage_error_right,mean_pinball_loss_left,mean_pinball_loss_right,d2_pinball_score_left,d2_pinball_score_right,d2_absolute_error_score_left,d2_absolute_error_score_right
E8_BP_12.5_30,0.011278374433687621,0.00011095172623853955,0.0077440730016654635,0.0,-1.5945818544281876e+16,-3.4023103806382e+16,28.144017467938216,28.121426693335223,1062.3982341602764,1060.1107992244838,0.0033499675247001264,0.00045072285141097777,0.011278374433687621,0.00011095172623853955,3.502051919550944,3.324117796374373,0.531102446830696,0.7554646643011425,0.5246136452718593,0.9762651049305197,0.4372078535173889,0.653042048726027,2.3040273465017655,1.1718384384331109,0.26555122341534804,0.3777323321505712,-0.4181894070761967,-0.567634466786026,-0.037034214800026,-0.075867483055851
E8_RTP,0.0008723653143102306,0.008441998769632808,0.0,0.006892127416243787,-3.343655863683827e+16,-6.8822743833190216e+16,28.091405980179417,28.218764283252074,1059.1397548387824,1068.0517079525926,0.0010367136599378957,0.004376671515822721,0.0008723653143103416,0.008441998769632919,3.9511036797309647,5.545826728258588,0.5568305589427048,0.7640859482148675,0.6564038016921176,1.1997523466357038,0.47425730487312,0.6616986553494059,0.8881091724135807,1.012609988805793,0.27841527947135236,0.3820429741074338,-0.3964708787554643,-0.34415006798444625,-0.06624052813575476,-0.0021117754567014924
E8_SPEC_MOM,0.0068367795726993474,0.0021774457594878616,0.002629554905212106,0.0005888432258536191,-1.222510489071774e+16,-2.5463090871186892e+16,28.11978889141842,28.15507069936279,1060.4908387073006,1062.9448178694113,0.0023905458223981075,0.002195508805093495,0.0068367795726994585,0.0021774457594878616,2.585265965397963,5.061056988550684,0.47504075248463556,0.7067427440828583,0.4426842388408233,1.1778966897596215,0.35089237420993724,0.49683294877760964,1.1482200982174524,1.0503252605588382,0.23752037624231778,0.3533713720414291,-0.2798095052612266,-0.3754165905024953,-0.033655567921466956,-0.05077119260972762
E8_SPEC_EDGE,0.15127274857907635,0.07045708208299695,0.12887594658119406,0.06917512300724316,-3923657773957863.5,-inf,27.949886393026855,27.80271363473717,1048.210160586485,1037.2092782853497,0.004873674041602116,0.01390254731701608,0.15127274857907647,0.07045708208299695,0.9941234843990701,7.2196739335439375,0.17424540805590033,0.4672720842412542,0.07106426560293608,1.3597667613954338,0.1137735134061845,0.29943165740970734,0.81355561275873,1.8410658002441445,0.08712270402795017,0.23363604212062716,-0.0601739496094531,-0.779035865442602,0.20812236379560445,-0.2414820237556794
E8_SPEC_ENT,0.18834353765255107,0.07356336080104142,0.16082902744156213,0.07230110306610094,-2605299970711341.5,-2.1062692840185308e+16,27.95268222647268,27.79330638560176,1048.3883108200098,1036.5107634189123,0.004906407375024447,0.014316138675450847,0.18834353765255107,0.07356336080104131,0.8091688933149306,7.207475560232731,0.15908552074464383,0.46768573103562333,0.05531967250622736,1.3763751330707348,0.10259435413430457,0.29930098430471447,0.8948126055829368,1.6861072379070854,0.07954276037232191,0.23384286551781158,-0.023388773277300157,-0.7708447839279202,0.2213977398876692,-0.23647966042792246
E8_SLOPE,0.03181130620191919,0.07310791822805185,0.018845786249712004,0.07177430884715397,-inf,-8350423309085329.0,27.995484846357662,27.799159011437233,1051.679068657413,1036.9305260439542,0.002937412360076729,0.013884716724106934,0.03181130620191919,0.07310791822805185,1.7231057544004804,7.239454360728144,0.23673777852216701,0.46354161115565606,0.14003584128693436,1.3033758393354784,0.18295493215983089,0.29034849240854976,0.7607256939201206,2.385972453104319,0.11836888926108351,0.23177080557782803,-0.2596196616328492,-0.7285686223623049,0.09999565721004444,-0.18401717296035414
E8_INTERCEPT,0.041531547534688906,0.07609802859087267,0.02565004617997868,0.07476514642967458,-1.5257255548942424e+16,-1.1017160580484688e+16,27.991762439702956,27.7949187186318,1051.4133164058874,1036.5879197198217,0.0030325810362989854,0.014169677344226968,0.041531547534688795,0.07609802859087256,1.5290747154005373,7.218513154087544,0.21173695503782267,0.4892602136978705,0.11317627681502858,1.2998800370622066,0.16624123606245328,0.29248770322888096,10.088230755647444,1.493264262717977,0.10586847751891133,0.2446301068489352,-0.12740033640911919,-0.6002439537045285,0.10360499409201251,-0.1817734158402482
E8_MEAN_FREQ,7.087897450552827e-05,4.83363471335263e-05,0.0,0.0,-3.486604560025905e+16,-1.2361788549653428e+16,28.089511209337395,28.143115017909288,1059.2033652618272,1062.4476367069315,0.00039572026681603336,0.00021274955415568272,7.087897450563929e-05,4.83363471335263e-05,4.472541593317871,2.0994884949155974,0.7741817320607646,0.5489736909349142,1.1780378426006892,0.4993135615232248,0.5276489090755931,0.4054751231521445,1.1454331025511002,1.2431183683763503,0.38709086603038234,0.2744868454674571,-0.03142686799300298,-0.0973726613439001,-0.03249100762975554,-0.006450963049239755
E8_OCC_BAND,0.004534154694970205,0.01666082840205818,0.002647448673815833,0.014458148626722678,-3.4226511456711212e+16,-3.014654435541086e+16,28.210737690074847,28.21927672708215,1066.2756457743085,1068.5547498987628,0.002907134899391758,0.005157529841498532,0.004534154694970316,0.016660828402058292,3.749362134277251,2.5293326168104193,0.7599812214367498,0.6693877531252136,0.9894441025662027,0.8371843697225845,0.604611777848207,0.4812465952938718,1.037202975871728,1.1951790046515582,0.3799906107183749,0.3346938765626068,-0.06727824980081021,0.005871022975984297,-0.027641353788163014,-0.018859077392161527
E8_POWER_BAND,0.05188203607437869,0.002308333469005941,0.04978416619930559,0.0,-3.1794994411310744e+16,-1.918163666070406e+16,27.912528964481993,28.176350099690687,1045.6238011482792,1064.323493291972,0.009325848762795443,0.0017598995417403731,0.0518820360743788,0.002308333469006052,4.071819236852711,3.5409456140756674,0.7059906972653073,0.6388768401212294,0.8475258717566561,0.7138458132012733,0.560430712372172,0.5404045908862042,2.0061465075127694,1.07095366434352,0.35299534863265364,0.31943842006061474,-0.01191555372742914,-0.06416209822664731,-0.030102968914987427,-0.023068721502590428
E8_WLT_ENT,0.005608107097477832,0.007776755510117694,0.003759833010071767,0.005697805492536512,-1.2840807577197704e+17,-5.9841569843417624e+16,28.010237238571506,28.275380471898664,1053.2605833050552,1066.6489591486272,0.0032665860106317656,0.003626989803251247,0.00560810709747761,0.007776755510117694,3.76455188513836,4.874846956955072,0.7128080113493036,0.6643748866987667,1.0089283744089692,0.8950235953313062,0.47918232041724707,0.5570931457991719,5.679451260297097,2.0785763599103415,0.3564040056746518,0.3321874433493833,-0.012788017350702452,-0.08972668211348145,-0.037469976126291105,-0.017441601222909275
E8_KURT,0.004835289916538588,0.020034661591960767,0.0021230086292653993,0.018165174934004935,-inf,-1.4687461553406144e+16,28.1811170627147,28.320102919641165,1065.2903430556341,1069.6094321823616,0.002503877234084484,0.0061390187017387006,0.004835289916538588,0.020034661591960767,2.918903375583868,5.198377870798256,0.6184899784476132,0.6522543195955308,0.6880648544406738,0.9830089697514897,0.4893294615693583,0.4788468375548507,0.962039068922327,3.2115956037453275,0.3092449892238066,0.3261271597977654,-0.04512679485794968,-0.0032697782244111018,-0.00790480920385872,-0.061644758221765406
E8_SKEW,0.0016025505070730306,0.005647678604081219,0.0,0.00331046013132541,-1.2312208291256932e+16,-2.154039356490259e+16,28.151742768062253,28.261454203073207,1063.8605370808139,1065.8164295156405,0.0017498213462137108,0.002915106781885104,0.0016025505070730306,0.00564767860408133,4.416100758263911,4.6806876207293655,0.6834648564467104,0.59786602238106,1.0172085959267236,0.797829549969466,0.49405629173334936,0.4446607006068034,1.98285884982565,1.275892034349249,0.34173242822335514,0.29893301119053006,-0.024195517784805887,-0.048457133502726624,-0.03332981857521555,-0.01601545614306743
E8_VAR,0.008167668169679732,0.003068928468310972,0.005631058999769345,0.0012941280851562764,-5.264073005008972e+16,-3.1818261731571584e+16,28.059141751215982,28.239974778916974,1056.803578310759,1064.4901785728903,0.003365049053256579,0.002465969847068024,0.008167668169679732,0.003068928468310861,3.1924085121440546,4.554994951981853,0.5844295053468697,0.7065073355588054,0.7332529841542889,1.0533792375522275,0.36697453713437317,0.5810673091566423,1.0009376826825762,1.1730079869448649,0.29221475267343483,0.35325366777940276,-0.011648203359506226,-0.0423519359616662,-0.033501738015387916,-0.016792128709890886
E8_STD,0.08714280022483711,0.018368838948562893,0.08450249149959321,0.015592740979237352,-1.9367162003616204e+16,-3.768190371784984e+16,27.910595005540124,28.22541827210852,1043.3764118774684,1069.2175265551884,0.010773517863500335,0.00482383667274859,0.08714280022483722,0.018368838948562893,1.9534751877559209,2.4276077692355957,0.6450560753418058,0.6275297567889777,0.6483615774313403,0.663105581830502,0.5968071365194385,0.46938171196400397,1.0473319894968183,1.1356195320828963,0.3225280376709028,0.3137648783944888,-0.07370168499594043,-0.07394449480693877,0.04489473825533552,0.004091517289110391
E8_LOG_ENE_ENT,0.04940947271778984,0.011763782344208384,0.04719263260942552,0.008143137434866388,-6.048985129737852e+16,-3.4780970490954e+16,27.937095226095607,28.20034634503657,1046.6373519013239,1066.6765801384952,0.008853338314660772,0.003380256519990733,0.049409472717789726,0.011763782344208273,4.280045767267213,2.2107679951611408,0.6715722566650154,0.5792195138679789,0.804133671512042,0.5118514856006229,0.5855696643462098,0.5296785783960141,2.2100258809719753,1.0445373658642985,0.3357861283325077,0.28960975693398944,-0.012493872390210159,-0.08883440477367333,0.008747450821026681,0.014723356896897632
E8_BETA_ALPHA_RATIO,0.02409082037485899,0.045296242084037375,0.02160750225349395,0.0429876998407247,-1.2407495198656725e+17,-1.3467443632631e+16,28.000995317933473,28.294526887285752,1049.5866161036015,1074.4673435190593,0.005840886293463919,0.008306753238269057,0.02409082037485899,0.045296242084037375,2.178667781522922,2.6729230149061065,0.688754342373739,0.6728339701704782,0.736963843506338,0.7755323920776793,0.6216922654775814,0.5457776713222962,1.463321928417956,1.1435209952185115,0.34437717118686945,0.3364169850852391,-0.02493352445829644,0.007821449894273025,-0.027644942747551582,0.035491162195237846
E8_BP_THETA,0.08630226797761731,0.03038082467729486,0.08437086382463221,0.027871611405541175,-3.2294939569594188e+16,-5.6038866465897336e+16,27.828931221881113,28.250492097982544,1039.7369170371005,1071.1253914461968,0.012535557689218333,0.006525294651447903,0.0863022679776172,0.03038082467729486,3.476570199691995,3.2710315739493794,0.7170917097808303,0.622156398243338,0.8871529926083058,0.7246574401265017,0.5411720648087537,0.4649290013809276,3.916001471054655,1.1995348886219868,0.3585458548904151,0.311078199121669,0.03308740186840253,0.023040733532714075,0.017652582797373695,-0.0048019129474645705
E9_BP_15.5_18.5,0.007783560810416756,0.009736632432126413,0.00631533340546897,0.007015029639069192,-2.955305427918638e+16,-1.4940758576488512e+16,28.213168442285156,28.032016210724738,1068.384816077241,1054.740013129759,0.004317791173779118,0.003546999706390205,0.007783560810416645,0.009736632432126524,3.2213950762426378,2.496018416002079,0.8202620327187434,0.6635029670793332,1.2673081506632788,0.6823310074805458,0.5438030702393377,0.5553618206497188,1.3963535260551825,1.0407929500650421,0.41013101635937177,0.33175148353966666,-0.1691519202767211,-0.11360506281549565,-0.007895250721809077,0.0003121639957848199
E9_BP_8_10.5,0.0027692626429852707,0.0021361147480243314,0.0009831552499679486,5.688917707535879e-05,-2.2655343991227388e+16,-2.2994687312491132e+16,28.104581196138827,28.086629684224867,1056.243123679285,1058.1822749116595,0.0023350566720710215,0.0019007746062458073,0.0027692626429853817,0.0021361147480243314,3.1170213017081196,2.537817080316591,0.7545745358959148,0.7658769389515087,1.0470254156913774,0.8999923815934711,0.5590209328179272,0.6863237183195553,1.2330647699788162,1.269393967587257,0.3772872679479574,0.38293846947575433,-0.11724497937855882,-0.1287792478422325,0.012294177333292744,0.002537418526850521
E9_BP_10_15.5,0.0016658541915897107,0.004331638132799576,0.0,0.0022793559736594693,-inf,-2.1482446444558708e+16,28.112301774056515,28.12458280073171,1060.7772727369315,1061.7452913240456,0.0015783351203146432,0.0027244364694888456,0.0016658541915897107,0.004331638132799576,3.392234765625664,3.2321224899213163,0.6655950703725811,0.715509200040777,0.7961011371944877,0.909801761656405,0.4807959816024243,0.5461842283356853,1.359116820822512,1.1742988191820818,0.3327975351862905,0.3577546000203885,-0.09519612548856538,-0.07987493961442071,0.006845710613458955,-0.0020990368928714975
E9_BP_17.5_20.5,0.02431711331993347,0.020857298204796537,0.022663552348254346,0.018857245028976566,-inf,-1.3610339879220518e+17,28.263827396160917,27.963293197502917,1072.2468829451914,1049.7261549362156,0.007191426375201931,0.006055881799161699,0.02431711331993358,0.020857298204796426,2.8894361565601985,3.1427551958212447,0.7941158926451889,0.7555256353442298,1.1065157760302946,0.9180653250158282,0.5572690081782206,0.6738609948741134,2.332419741637506,1.2413582172436866,0.3970579463225944,0.3777628176721149,-0.11774226780228925,-0.1288401419372014,0.02758301837805288,0.0027842119284280376
E9_BP_12.5_30,0.0004586653230742588,0.009912407144074376,0.0,0.00823627866231258,-6.412559040043338e+16,-1.8236864179494548e+16,28.128221372713426,27.984159736428865,1061.7582714169143,1051.3669595846989,0.0008643673811284344,0.004560422176779373,0.0004586653230743698,0.009912407144074376,2.409388479258165,3.358588986952112,0.7119370693024305,0.8098794603614646,0.8682253349834091,1.1077339039710679,0.56016491881833,0.6988148786999208,1.1443641172515393,1.107595669950681,0.3559685346512153,0.4049397301807323,-0.13068135908449574,-0.16427499158258962,0.0006145863099829008,0.005207564828193623
E9_RTP,0.00037691069669998356,0.005128871446790972,0.0,0.003229708422525235,-4.193692894211264e+16,-6.9797426653705704e+16,28.116179466317057,28.029925493504077,1060.9665985086644,1054.7247855602934,0.0008172500291830699,0.003081760750535736,0.00037691069669998356,0.005128871446790861,3.4373777639452077,3.263249265417053,0.6983901614040386,0.7749071013052965,0.9445796168671998,0.9823668920987718,0.48707780030524933,0.6234912484447144,1.130457444303482,2.014564207931685,0.34919508070201927,0.38745355065264825,-0.15389812005471026,-0.17527169926490038,0.0032077033597848192,-0.0023831799484095306
E9_SPEC_MOM,0.0007370810321749577,0.012672839873461239,0.0,0.010883264075511767,-1.2667693958999837e+17,-inf,28.05259634544631,27.980464869901233,1056.3190259328608,1051.0587287006701,0.0010574507566457048,0.00499035062748664,0.0007370810321749577,0.012672839873461239,2.448735836707876,3.2290716889523083,0.7031982751093313,0.7835307472334578,0.8083802698164538,1.0346182198965572,0.6092830504219204,0.6637367366784339,3.33066235700241,1.0438004399192315,0.35159913755466565,0.3917653736167289,-0.15197321669563313,-0.23814950685192282,-0.004828174356366066,-0.014510069449525487
E9_SPEC_EDGE,0.011313371031994035,0.00046223975112502647,0.008682073842520621,0.0,-8.193085215910909e+16,-1.3022853992952816e+17,28.17482616972911,28.107475925268165,1065.3775847689162,1059.9391036880054,0.003888482960224902,0.000891568871293952,0.011313371031994035,0.00046223975112502647,2.4169079083888567,3.405346587356583,0.6822113887065198,0.7229136174653933,0.7046247517322227,0.916584634757859,0.602990154859517,0.5802053378263525,1.0378208352053673,1.5345853039047495,0.3411056943532599,0.36145680873269664,-0.1526525945426671,-0.12588014227316946,0.017898723291468133,4.135423028295282e-05
E9_SPEC_ENT,0.013535587140991123,0.00033136490790974804,0.011269239269338649,0.0,-inf,-6.229408859339015e+16,28.18312347632044,28.06867277779464,1066.0964253260427,1057.5009567690736,0.004582942403577022,0.000705888290235207,0.013535587140991234,0.00033136490790985906,4.018443476936007,2.805949440742824,0.6762751406924286,0.6916033145442106,0.8162514879816903,0.8015901491641892,0.6191467425355339,0.5423795730762373,1.1698096395760818,2.3755502054134654,0.3381375703462143,0.3458016572721053,-0.16511606153416603,-0.09429269685401254,0.014276020169541437,-0.012564002618594472
E9_SLOPE,0.004361473550652306,0.016020676249582255,0.002074968441940217,0.014073457039046944,-4.208721978962529e+16,-1.2879663152926146e+17,28.1586608391025,27.993573202657238,1063.7091532878828,1051.526312833013,0.002589999435414212,0.005379007319038378,0.004361473550652306,0.016020676249582255,2.9279187442865444,3.0716849692293153,0.7008930067935228,0.7149649290897421,0.8165798390463511,0.9476331900851139,0.54379080663374,0.49387863964981127,1.1105574752297906,7.290577463681511,0.3504465033967615,0.357482464544871,-0.11059580536692337,-0.08814592856676495,0.0071525970956288765,-0.007652068233029663
E9_INTERCEPT,0.05045368491764002,0.004115418308127339,0.048531634074774566,0.002260276163251196,-3.3326300992374636e+16,-2.7335199422723524e+16,28.311252133014357,28.0287847950817,1075.577122652057,1054.2723823686895,0.009608003341279241,0.0027931067388730895,0.05045368491764013,0.004115418308127339,3.469645428037968,3.4487567450871026,0.7399925337464507,0.7587041945456986,0.9264466537186786,1.0067020494826069,0.5778074269838176,0.5843920874829689,8.636642823715437,1.4494758983052667,0.3699962668732254,0.37935209727284935,-0.21220154558667148,-0.11334298218153993,0.03213850083597303,0.0018502169374534638
E9_MEAN_FREQ,0.01740738156240995,0.014931984287932187,0.015814669241828616,0.012486269254975091,-3.534961489829361e+16,-3.1146642852481356e+16,27.966830071338602,28.000769740506684,1050.1108921216019,1052.4412891267962,0.006199650262415949,0.004633668617969759,0.017407381562410063,0.014931984287932187,5.0523549201757945,2.7961059560245864,0.7849191274343605,0.6915944006920273,1.156925233563621,0.7553174199823584,0.7040541880266011,0.6081141237344825,1.1993800547932534,1.0563633497761056,0.39245956371718027,0.3457972003460137,0.0009525154597008756,-0.048663449619727794,-0.06829876475618346,-0.05355838200557739
E9_OCC_BAND,0.0018836406718946153,0.020967286795801843,0.0,0.019147689143322877,-3.1293671759997124e+16,-3.734254775112843e+16,28.072056261868273,27.95372596225772,1057.8744957331378,1049.0572946269278,0.0018547904039647332,0.006365793841912031,0.0018836406718946153,0.020967286795801843,4.725781260296562,3.20439695367475,0.6948590982602171,0.8291711262293429,0.9720836966351245,1.0089995475485742,0.5447533309108035,0.750607203332573,1.070292029010362,1.2392506464200266,0.34742954913010854,0.41458556311467154,-0.03229061635279651,-0.07320001991698977,-0.04790656515294711,-0.009603569246834809
E9_POWER_BAND,0.09949461348988031,0.055255003437321704,0.0821213662846193,0.05396887137522055,-3.948339404243288e+16,-2.3366123608333156e+16,28.25392710407676,28.42548561372441,1071.1028261704419,1081.876096046327,0.004487747574266262,0.012291705845411548,0.09949461348988031,0.055255003437321704,1.0399029473709165,7.1997381574265065,0.21917686578128365,0.5188321685241781,0.0972018322723722,1.3775208198097315,0.14483285192905748,0.3281084716871741,0.8346983168711578,1.2549516888268104,0.10958843289064184,0.25941608426208906,0.00764680331803913,-0.08785371402640729,0.10993123601179944,-0.22793397425121031
E9_WLT_ENT,0.0010081922409018729,0.05015597718859799,0.0,0.04813379928766437,-8580708743962421.0,-4.073262809355328e+16,28.164020289827285,28.373051348523973,1064.4932639397566,1078.2302638530737,0.0008661848977444295,0.009339439303535426,0.0010081922409018729,0.05015597718859799,3.4421354891289586,6.786322339251803,0.38106001660597955,0.45222301562956335,0.3964337812991291,0.8808502259133695,0.27477284603623375,0.2789685677477544,1.503126728903402,1.2696736791067575,0.19053000830298977,0.22611150781478168,0.006245447407409732,-0.05212429273347907,-0.13339034211672351,-0.22961514864620258
E9_KURT,0.012569357522937752,0.0002489823690760007,0.009249152533937544,0.0,-5.009675882634525e+16,-3.4658425180663216e+16,28.067590164399935,28.104072451024866,1057.3569614778833,1060.2772838418546,0.00364874259587223,0.0006776843090866586,0.012569357522937752,0.0002489823690760007,3.5002422298878635,3.2618488129274805,0.5561857510810204,0.769571632656412,0.5577130907002404,0.9833519526095339,0.4719052268127148,0.6726623965994678,1.525898041958587,0.9988690469831969,0.2780928755405102,0.384785816328206,-0.07311234841171643,-0.015350090849944875,-0.029021368941717807,-0.061273211746515344
E9_SKEW,0.0019147745579910502,0.01144910397543164,0.0,0.00982691765736532,-5.328575569679858e+16,-7.00147727443463e+16,28.107918104241826,27.99198271449608,1060.3069081574017,1051.9655871346317,0.0015850996912663414,0.004982009123705538,0.0019147745579910502,0.01144910397543164,3.7658660189179267,4.899506288637474,0.5915907285913687,0.7773201276467117,0.698383556663498,1.1427926429780881,0.49932005705244614,0.6927573858452426,1.758854844077414,2.3237867715045413,0.29579536429568437,0.38866006382335583,-0.006922357770618781,-0.027204507845527637,-0.053528035026600085,0.014825085553847761
E9_VAR,0.007901319974443877,0.003439914120351051,0.004026284325474694,0.001785452706766777,-4.543808015262944e+16,-1.4377412668396824e+16,28.092153447275813,28.062764592133256,1059.156768235569,1057.260494844681,0.0026778183267792835,0.0027040493578503392,0.007901319974443766,0.003439914120351051,2.5716503447207417,4.923452204211412,0.5044640278021255,0.7182960560546202,0.48011835062078473,1.1295773671531335,0.3732222547221694,0.5125282223997312,1.806913573479335,1.0321552878356164,0.25223201390106276,0.35914802802731016,-0.03797800808268148,-0.009272506965653848,-0.026847894270381367,-0.0365995870723379
E9_STD,0.1291362613999386,0.0695990710394313,0.10982861163457958,0.06829764228376745,-1.2054795507498724e+16,-1.4252308288815472e+16,28.260840784469803,28.455705809503662,1071.6159505629553,1084.1272438236304,0.004849852542561665,0.01371388988986772,0.1291362613999386,0.0695990710394313,1.0031057159848649,7.214682827458906,0.1923879782376116,0.47469722448896723,0.08458433343540886,1.3406606817331432,0.1234194567411693,0.31410909004009185,0.9371436720239197,1.60145001454732,0.0961939891188058,0.23734861224448361,0.09164293241276844,-0.08189839798753962,0.1769462407074177,-0.225829286012873
E9_LOG_ENE_ENT,0.15632236126303034,0.07308486032000316,0.13266122373964617,0.07180881564114572,-3359579051827683.0,-7178248279180976.0,28.257010373201656,28.466588675838636,1071.3171508206722,1084.986129288398,0.0048201647150524045,0.01419220599254846,0.15632236126303023,0.07308486032000316,0.8569608868576121,7.198180324364985,0.17716939577840374,0.47816739096135785,0.06686672527379392,1.362207386079621,0.10839949455930886,0.31187912338053747,0.8650994815205323,2.334325503941982,0.08858469788920187,0.2390836954806789,0.08224443482151944,-0.09118632190875542,0.17656979307198428,-0.23228628774033888
E9_BETA_ALPHA_RATIO,0.0248754805164626,0.07311010346184088,0.013312444585925953,0.07174397906185892,-1.0253956073542772e+16,-4.1923685148046056e+16,28.211153737487713,28.459517223459876,1067.9157946056607,1084.3644667308786,0.002750546159531272,0.013718692164374076,0.02487548051646249,0.07311010346184099,1.669512831993607,7.230610172906935,0.25614400784269836,0.4654464052849644,0.15814568169407944,1.2723512941007327,0.19868638959517101,0.3088692871944822,3.0921024312228793,1.8015736297416018,0.1280720039213492,0.2327232026424822,0.03206429022838153,-0.08151882294304436,0.07543928318571702,-0.1688828665469082
E9_BP_THETA,0.031638910173976686,0.07613111072867929,0.018051073106102655,0.07476852815000612,-5689806556137688.0,-1.1192420940128856e+16,28.215359185126754,28.464866138075923,1068.2206133859431,1084.7956563976027,0.0028615723338054713,0.014017443134040491,0.031638910173976686,0.07613111072867929,1.6718740684742472,7.210612348063767,0.23293768775809162,0.4970433371611119,0.1336460525855381,1.271500826087284,0.17069289474069976,0.3122386513484622,0.8676390354478549,1.6752545153206408,0.1164688438790458,0.24852166858055594,-0.029945901116776197,-0.0641364286601338,0.07698201078116618,-0.16421760424388143
E10_BP_15.5_18.5,0.02911690071970141,0.015331116319461824,0.027418220635456736,0.013228414837336389,-7.361749431157085e+16,-3.453542715620435e+16,27.936868574723615,27.986712138941197,1047.841806280781,1051.4515523595894,0.007764006873178957,0.005063691219414838,0.029116900719701633,0.015331116319461935,3.539561115777043,2.4407377797949357,0.8173183719991742,0.7668405278816595,1.071826479215234,0.8781763340596533,0.742112559749873,0.679332679970345,0.9195591889606423,1.2040069287986093,0.4086591859995872,0.38342026394082973,-0.03644591027573019,-0.10666911987369465,0.011297499990601367,-0.008545428016732526
E10_BP_8_10.5,0.008521770123967709,0.015095397898529206,0.0064792071016319674,0.013429153493967783,-inf,-6.406294325846413e+16,28.027326213132323,27.971934481899524,1054.503181854034,1050.4631086820923,0.0038304192440248128,0.005644455667863691,0.008521770123967709,0.015095397898529095,3.481973471224206,2.5411436804573504,0.7307026426870249,0.8890519328850232,0.9102838826594679,1.1084716715306135,0.5547438116200643,0.815798417814317,1.2511662196392888,10.569474150438094,0.36535132134351256,0.4445259664425116,-0.09544687675380215,-0.16390466994922304,-0.005306252207712747,0.009398143669557046
E10_BP_10_15.5,0.024827425036563766,0.043878792440781855,0.015769666744766653,0.04240090071768232,-1.0217095255273968e+16,-5.06034781203628e+16,28.231624108159032,28.38119883677944,1069.4827317140732,1079.1913675858684,0.003104735531450511,0.010218217932418075,0.024827425036563655,0.043878792440781966,1.3525180342809973,6.644739823339013,0.340297631915808,0.5618114653534214,0.20189701015202974,1.21321974645243,0.28524387230146653,0.4229742507393307,12.19384930235623,0.9816939141141464,0.17014881595790401,0.2809057326767107,-0.030080214980124254,-0.021450900933894124,0.0003248560913000631,-0.1406964400425732
E10_BP_17.5_20.5,2.343642318003436e-05,0.027757547696805163,0.0,0.025403686078172893,-1.625106660182856e+16,-1.391268641769782e+16,28.152251083986677,28.296866586348113,1063.6672987753147,1074.2605873675109,0.0001491183605077148,0.006439753139665974,2.343642318003436e-05,0.027757547696805163,3.102243660548842,5.405197868967837,0.49616347869184174,0.540616467836123,0.5059313540596635,0.7745737747729017,0.4015399084046762,0.37811211781249204,0.9986503360729359,1.2518867089967323,0.24808173934592093,0.2703082339180615,-0.0060074091201689495,-0.035833259590879685,-0.06779832240119665,-0.10555145630278173
E10_BP_12.5_30,0.014866542528835236,0.0006690945866260067,0.012218654753889835,0.0,-6.090687896498599e+16,-5.1226481021678184e+16,28.049195843370512,28.10003626745433,1056.0511545321056,1060.0240163392748,0.004443491332960627,0.0011615428186937166,0.014866542528835014,0.0006690945866260067,3.1356541958360706,2.7834351935392934,0.6762021938498508,0.853092280511861,0.6976934251743422,1.0745413062781974,0.6005094806152109,0.6936152930476538,1.48605388453278,1.1093877588974579,0.33810109692492546,0.4265461402559305,-0.1457832730738482,-0.07231348267004889,-0.00858975473937984,-0.02016130185621967
E10_RTP,0.008607935410001155,0.011714699728443079,0.00616720899102563,0.010085067304392847,-5.989744772976096e+16,-2.201537375615137e+16,28.070195924372904,27.99694257696773,1057.1851599248848,1052.3462971368176,0.003521754552144274,0.005027937701935662,0.008607935410001155,0.011714699728443079,3.024337883855839,3.5534991593448497,0.6649952558586243,0.8554691193932682,0.7617201989274811,1.1372653689348386,0.598541112590528,0.7358045229115975,1.7065599227012658,1.0198317490984035,0.33249762792931215,0.4277345596966341,-0.05068982913959319,-0.14132920277169747,7.85963099343423e-05,0.018290854276859614
E10_SPEC_MOM,0.016951858527178065,0.004743443542666981,0.013906613153217395,0.0030315593947124464,-2.126369347204061e+17,-9.35439891208505e+16,28.054025833254208,28.060607319287406,1056.3689780808159,1057.0859659693083,0.00442452496033587,0.0031216112602310657,0.016951858527178065,0.00474344354266687,2.2755894756264174,4.229223709547191,0.5901860520307781,0.7789101790294003,0.605371024751461,1.0902593322237142,0.4491868113976847,0.5500180171880155,1.5127291008828219,3.4642141082111073,0.29509302601538906,0.38945508951470015,-0.0844828849960857,-0.06864507202900194,0.009554895783663198,-0.0007304620701982234
E10_SPEC_EDGE,0.04003856792983895,0.0652297278180185,0.029778901454089235,0.06377691133009633,-7.045954940912348e+16,-inf,28.243775193135388,28.430780063158448,1070.3823800083833,1082.6509117656879,0.0037046039225999312,0.012565695721658514,0.04003856792983884,0.06522972781801861,1.4011126953872801,6.859914477608958,0.2933468027202103,0.5253538431897276,0.1754646675930283,1.2065998535879063,0.20793231866437162,0.3717214021444473,0.8342622226296529,1.4332779532725717,0.14667340136010515,0.2626769215948638,0.014013493773849195,-0.02437958360128567,0.005945743213550236,-0.17191560781269977
